timestamp,user,amount
2026-06-01T16:07:41.214863,bob,625
2026-06-01T16:07:42.220152,diana,246
2026-06-01T16:07:43.222907,alice,982
2026-06-01T16:07:44.225647,alice,2720
2026-06-01T16:07:45.231879,charlie,3817
2026-06-01T16:07:46.234092,bob,172
2026-06-01T16:07:47.236937,diana,3872
2026-06-01T16:07:48.240272,bob,2289
2026-06-01T16:07:49.242882,charlie,1359
2026-06-01T16:07:50.245457,charlie,3701
2026-06-01T16:07:51.248241,bob,152
2026-06-01T16:07:52.251418,alice,2270
2026-06-01T16:07:53.253862,diana,2388
2026-06-01T16:07:54.256705,alice,4900
2026-06-01T16:07:55.259272,bob,3400
2026-06-01T16:07:56.261795,charlie,2541
2026-06-01T16:07:57.264621,bob,2262
2026-06-01T16:07:58.267717,charlie,1516
2026-06-01T16:07:59.270867,charlie,998
2026-06-01T16:08:00.273973,bob,4541
2026-06-01T16:08:01.276941,diana,3028
2026-06-01T16:08:02.279893,diana,3864
2026-06-01T16:08:03.282916,bob,865
2026-06-01T16:08:04.285851,diana,1027
2026-06-01T16:08:05.288260,charlie,3272
2026-06-01T16:08:06.291102,diana,3527
2026-06-01T16:08:07.293753,charlie,1555
2026-06-01T16:08:08.296081,alice,1572
2026-06-01T16:08:09.298539,alice,2080
